@relation concrete
@attribute Cement real [102.0, 540.0]
@attribute BlastFurnaceSlag real [0.0, 359.4]
@attribute FlyAsh real [0.0, 200.100006]
@attribute Water real [121.8, 247.0]
@attribute Superplasticizer real [0.0, 32.200001]
@attribute CoarseAggregate real [801.0, 1145.0]
@attribute FineAggregate real [594.0, 992.6]
@attribute Age integer [1, 365]
@attribute ConcreteCompressiveStrength real [2.33, 82.6]
@inputs Cement, BlastFurnaceSlag, FlyAsh, Water, Superplasticizer, CoarseAggregate, FineAggregate, Age
@outputs ConcreteCompressiveStrength
@data
147.800003, 175.100006, 0.000000, 171.199997, 2.200000, 1000.000000, 828.500000, 28.000000, 26.920000
213.500000, 0.000000, 174.199997, 154.600006, 11.700000, 1052.300049, 775.500000, 28.000000, 45.939999
375.000000, 93.800003, 0.000000, 126.599998, 23.400000, 852.099976, 992.599976, 91.000000, 62.500000
198.600006, 132.399994, 0.000000, 192.000000, 0.000000, 978.400024, 825.500000, 3.000000, 9.130000
296.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1085.000000, 765.000000, 7.000000, 14.200000
296.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1085.000000, 765.000000, 90.000000, 29.389999
475.000000, 0.000000, 0.000000, 162.000000, 9.500000, 1044.000000, 662.000000, 28.000000, 58.520000
190.000000, 190.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 42.330002
251.800003, 0.000000, 99.900002, 146.100006, 12.400000, 1006.000000, 899.799988, 28.000000, 33.939999
284.000000, 15.000000, 141.000000, 179.000000, 5.500000, 842.000000, 801.000000, 3.000000, 13.400000
158.800003, 238.199997, 0.000000, 185.699997, 0.000000, 1040.599976, 734.299988, 7.000000, 9.620000
332.500000, 142.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 7.000000, 30.280001
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 3.000000, 3.320000
173.500000, 50.099998, 173.500000, 164.800003, 6.500000, 1006.200012, 793.500000, 100.000000, 56.060001
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 14.000000, 20.920000
202.000000, 11.000000, 141.000000, 206.000000, 1.700000, 942.000000, 801.000000, 3.000000, 9.850000
200.000000, 0.000000, 0.000000, 180.000000, 0.000000, 1125.000000, 845.000000, 7.000000, 7.840000
166.100006, 0.000000, 163.300003, 176.500000, 4.500000, 1058.599976, 780.099976, 28.000000, 21.540001
266.000000, 114.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 47.029999
237.500000, 237.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 39.000000
380.000000, 95.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 43.700001
151.800003, 178.100006, 138.699997, 167.500000, 18.299999, 944.000000, 694.599976, 28.000000, 36.349998
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 365.000000, 41.930000
295.700012, 0.000000, 95.599998, 171.500000, 8.900000, 955.099976, 859.200012, 14.000000, 35.230000
540.000000, 0.000000, 0.000000, 173.000000, 0.000000, 1125.000000, 613.000000, 180.000000, 71.620003
446.000000, 24.000000, 79.000000, 162.000000, 11.600000, 967.000000, 712.000000, 3.000000, 35.360001
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 3.000000, 9.690000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 3.000000, 33.400002
218.199997, 54.599998, 123.800003, 140.800003, 11.900000, 1075.699951, 792.700012, 14.000000, 35.959999
250.000000, 0.000000, 95.699997, 187.399994, 5.500000, 956.900024, 861.200012, 56.000000, 38.330002
172.399994, 13.600000, 172.399994, 156.800003, 4.100000, 1006.299988, 856.400024, 3.000000, 21.290001
155.000000, 0.000000, 143.000000, 193.000000, 9.000000, 877.000000, 868.000000, 28.000000, 9.740000
168.000000, 42.099998, 163.800003, 121.800003, 5.700000, 1058.699951, 780.099976, 28.000000, 24.240000
287.299988, 120.500000, 93.900002, 187.600006, 9.200000, 904.400024, 695.900024, 28.000000, 43.799999
212.500000, 0.000000, 100.400002, 159.300003, 8.700000, 1007.799988, 903.599976, 28.000000, 31.639999
480.000000, 0.000000, 0.000000, 192.000000, 0.000000, 936.200012, 712.200012, 3.000000, 24.400000
277.000000, 116.800003, 91.000000, 190.600006, 7.000000, 946.500000, 665.599976, 28.000000, 43.580002
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 3.000000, 14.990000
298.000000, 0.000000, 107.000000, 186.000000, 6.000000, 879.000000, 815.000000, 28.000000, 42.639999
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 56.000000, 68.750000
304.000000, 76.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 180.000000, 50.950001
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 3.000000, 35.299999
388.600006, 97.099998, 0.000000, 157.899994, 12.100000, 852.099976, 925.700012, 3.000000, 28.100000
446.000000, 24.000000, 79.000000, 162.000000, 11.600000, 967.000000, 712.000000, 28.000000, 44.419998
300.000000, 0.000000, 120.000000, 212.000000, 10.000000, 878.000000, 728.000000, 28.000000, 23.840000
290.399994, 0.000000, 96.199997, 168.100006, 9.400000, 961.200012, 865.000000, 3.000000, 22.500000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 56.000000, 34.200001
424.000000, 22.000000, 132.000000, 178.000000, 8.500000, 882.000000, 750.000000, 3.000000, 32.009998
135.000000, 105.000000, 193.000000, 196.000000, 6.000000, 965.000000, 643.000000, 28.000000, 21.910000
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 28.000000, 32.720001
312.700012, 0.000000, 0.000000, 178.100006, 8.000000, 999.700012, 822.200012, 28.000000, 25.100000
385.000000, 0.000000, 0.000000, 186.000000, 0.000000, 966.000000, 763.000000, 28.000000, 31.350000
190.300003, 0.000000, 125.199997, 166.600006, 9.900000, 1079.000000, 798.900024, 14.000000, 19.420000
322.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 800.000000, 180.000000, 29.590000
178.000000, 129.800003, 118.599998, 179.899994, 3.600000, 1007.299988, 746.799988, 100.000000, 49.990002
297.799988, 137.199997, 106.900002, 201.300003, 6.000000, 878.400024, 655.299988, 28.000000, 53.520000
143.800003, 136.300003, 106.199997, 178.100006, 7.500000, 941.500000, 774.299988, 28.000000, 26.150000
427.500000, 47.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 43.009998
220.800003, 147.199997, 0.000000, 185.699997, 0.000000, 1055.000000, 744.299988, 28.000000, 25.750000
150.699997, 0.000000, 185.300003, 166.699997, 15.600000, 1074.500000, 678.000000, 28.000000, 13.460000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 91.000000, 65.199997
397.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1040.000000, 734.000000, 28.000000, 39.090000
385.000000, 0.000000, 0.000000, 186.000000, 0.000000, 966.000000, 763.000000, 7.000000, 23.219999
350.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 775.000000, 28.000000, 27.340000
145.399994, 0.000000, 178.899994, 201.699997, 7.800000, 824.000000, 868.700012, 28.000000, 10.540000
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 28.000000, 59.490002
213.699997, 98.099998, 24.500000, 181.699997, 6.900000, 1065.800049, 785.400024, 3.000000, 18.000000
339.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1069.000000, 754.000000, 7.000000, 21.160000
446.000000, 24.000000, 79.000000, 162.000000, 10.300000, 967.000000, 712.000000, 56.000000, 54.770000
333.000000, 0.000000, 0.000000, 192.000000, 0.000000, 931.200012, 842.599976, 90.000000, 41.680000
236.000000, 0.000000, 0.000000, 193.000000, 0.000000, 968.000000, 885.000000, 7.000000, 9.990000
286.299988, 200.899994, 0.000000, 144.699997, 11.200000, 1004.599976, 803.700012, 91.000000, 76.800003
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 91.000000, 65.199997
159.100006, 186.699997, 0.000000, 175.600006, 11.300000, 989.599976, 788.900024, 28.000000, 32.770000
155.000000, 184.000000, 143.000000, 194.000000, 9.000000, 880.000000, 699.000000, 28.000000, 28.990000
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1056.000000, 809.000000, 7.000000, 9.010000
140.000000, 133.000000, 103.000000, 200.000000, 7.000000, 916.000000, 753.000000, 28.000000, 36.439999
153.000000, 145.000000, 113.000000, 178.000000, 8.000000, 1002.000000, 689.000000, 28.000000, 25.559999
332.500000, 142.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 40.270000
387.000000, 20.000000, 94.000000, 157.000000, 13.900000, 938.000000, 845.000000, 3.000000, 25.510000
531.299988, 0.000000, 0.000000, 141.800003, 28.200001, 852.099976, 893.700012, 7.000000, 46.900002
540.000000, 0.000000, 0.000000, 173.000000, 0.000000, 1125.000000, 613.000000, 7.000000, 52.610001
168.899994, 42.200001, 124.300003, 158.300003, 10.800000, 1080.800049, 796.200012, 100.000000, 48.150002
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 7.000000, 55.900002
213.500000, 0.000000, 174.199997, 159.199997, 11.700000, 1043.599976, 771.900024, 100.000000, 52.959999
167.000000, 75.400002, 167.000000, 164.000000, 7.900000, 1007.299988, 770.099976, 56.000000, 53.459999
380.000000, 95.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 28.000000, 36.450001
286.299988, 200.899994, 0.000000, 144.699997, 11.200000, 1004.599976, 803.700012, 28.000000, 67.699997
318.799988, 212.500000, 0.000000, 155.699997, 14.300000, 852.099976, 880.400024, 28.000000, 55.500000
500.000000, 0.000000, 0.000000, 200.000000, 0.000000, 1125.000000, 613.000000, 7.000000, 33.209999
218.199997, 54.599998, 123.800003, 140.800003, 11.900000, 1075.699951, 792.700012, 3.000000, 27.420000
231.800003, 0.000000, 121.599998, 174.000000, 6.700000, 1056.400024, 778.500000, 100.000000, 45.840000
255.000000, 0.000000, 0.000000, 192.000000, 0.000000, 889.799988, 945.000000, 90.000000, 21.860001
164.000000, 163.000000, 128.000000, 197.000000, 8.000000, 961.000000, 641.000000, 28.000000, 27.230000
154.000000, 174.000000, 185.000000, 228.000000, 7.000000, 845.000000, 612.000000, 28.000000, 24.340000
424.000000, 22.000000, 132.000000, 168.000000, 8.900000, 822.000000, 750.000000, 28.000000, 72.099998
250.000000, 0.000000, 95.699997, 191.800003, 5.300000, 948.900024, 857.200012, 14.000000, 24.660000
149.000000, 139.000000, 109.000000, 193.000000, 6.000000, 892.000000, 780.000000, 28.000000, 23.690001
316.100006, 210.699997, 0.000000, 185.699997, 0.000000, 977.000000, 689.299988, 7.000000, 24.440001
277.100006, 0.000000, 97.400002, 160.600006, 11.800000, 973.900024, 875.599976, 14.000000, 41.889999
446.000000, 24.000000, 79.000000, 162.000000, 10.300000, 967.000000, 712.000000, 28.000000, 53.389999
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 28.000000, 39.290001
139.600006, 209.399994, 0.000000, 192.000000, 0.000000, 1047.000000, 806.900024, 180.000000, 44.209999
273.000000, 105.000000, 82.000000, 210.000000, 9.000000, 904.000000, 680.000000, 28.000000, 37.169998
212.000000, 0.000000, 124.800003, 159.000000, 7.800000, 1085.400024, 799.500000, 56.000000, 45.080002
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 28.000000, 33.660000
170.300003, 155.500000, 0.000000, 185.699997, 0.000000, 1026.599976, 724.299988, 7.000000, 10.730000
312.700012, 144.699997, 0.000000, 127.300003, 8.000000, 999.700012, 822.200012, 28.000000, 44.520000
238.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1118.000000, 789.000000, 28.000000, 17.540001
237.500000, 237.500000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 270.000000, 38.410000
296.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1090.000000, 769.000000, 7.000000, 18.910000
181.899994, 272.799988, 0.000000, 185.699997, 0.000000, 1012.400024, 714.299988, 7.000000, 12.370000
252.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1111.000000, 784.000000, 28.000000, 19.690001
255.000000, 0.000000, 0.000000, 192.000000, 0.000000, 889.799988, 945.000000, 7.000000, 10.220000
401.799988, 94.699997, 0.000000, 147.399994, 11.400000, 946.799988, 852.099976, 91.000000, 75.500000
299.799988, 0.000000, 119.800003, 211.500000, 9.900000, 878.200012, 727.599976, 28.000000, 23.840000
289.000000, 134.000000, 0.000000, 195.000000, 6.000000, 924.000000, 760.000000, 28.000000, 46.240002
148.000000, 175.000000, 0.000000, 171.000000, 2.000000, 1000.000000, 828.000000, 28.000000, 26.920000
166.800003, 250.199997, 0.000000, 203.500000, 0.000000, 975.599976, 692.599976, 90.000000, 43.570000
252.500000, 0.000000, 0.000000, 185.699997, 0.000000, 1111.599976, 784.299988, 28.000000, 19.770000
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 7.000000, 18.129999
213.699997, 98.099998, 24.500000, 181.699997, 6.900000, 1065.800049, 785.400024, 14.000000, 30.389999
540.000000, 0.000000, 0.000000, 162.000000, 2.500000, 1055.000000, 676.000000, 28.000000, 61.889999
166.100006, 0.000000, 163.300003, 176.500000, 4.500000, 1058.599976, 780.099976, 56.000000, 28.629999
178.000000, 129.800003, 118.599998, 179.899994, 3.600000, 1007.299988, 746.799988, 3.000000, 20.730000
210.699997, 316.100006, 0.000000, 185.699997, 0.000000, 977.000000, 689.299988, 7.000000, 21.820000
153.000000, 102.000000, 0.000000, 192.000000, 0.000000, 888.000000, 943.099976, 90.000000, 26.320000
190.300003, 0.000000, 125.199997, 161.899994, 9.900000, 1088.099976, 802.599976, 100.000000, 40.389999
277.200012, 97.800003, 24.500000, 160.699997, 11.200000, 1061.699951, 782.500000, 28.000000, 63.139999
500.000000, 0.000000, 0.000000, 200.000000, 0.000000, 1125.000000, 613.000000, 3.000000, 26.059999
307.000000, 0.000000, 0.000000, 193.000000, 0.000000, 968.000000, 812.000000, 365.000000, 36.150002
194.699997, 0.000000, 100.500000, 165.600006, 7.500000, 1006.400024, 905.900024, 14.000000, 24.990000
337.899994, 189.000000, 0.000000, 174.899994, 9.500000, 944.700012, 755.799988, 28.000000, 49.900002
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 3.000000, 10.030000
213.699997, 0.000000, 174.699997, 154.800003, 10.200000, 1053.500000, 776.400024, 3.000000, 17.570000
480.000000, 0.000000, 0.000000, 192.000000, 0.000000, 936.200012, 712.200012, 90.000000, 54.320000
314.000000, 0.000000, 113.000000, 170.000000, 10.000000, 925.000000, 783.000000, 28.000000, 38.459999
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 7.000000, 49.200001
305.000000, 0.000000, 100.000000, 196.000000, 10.000000, 959.000000, 705.000000, 28.000000, 30.120001
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 3.000000, 35.299999
213.500000, 0.000000, 174.199997, 154.600006, 11.700000, 1052.300049, 775.500000, 100.000000, 59.299999
313.000000, 145.000000, 0.000000, 178.000000, 8.000000, 1002.000000, 689.000000, 28.000000, 41.049999
285.000000, 190.000000, 0.000000, 163.000000, 7.600000, 1031.000000, 685.000000, 28.000000, 53.580002
288.000000, 192.000000, 0.000000, 192.000000, 0.000000, 932.000000, 717.799988, 28.000000, 38.799999
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 28.000000, 24.480000
288.000000, 192.000000, 0.000000, 192.000000, 0.000000, 932.000000, 717.799988, 7.000000, 23.520000
212.000000, 141.300003, 0.000000, 203.500000, 0.000000, 973.400024, 750.000000, 90.000000, 39.700001
190.300003, 0.000000, 125.199997, 166.600006, 9.900000, 1079.000000, 798.900024, 56.000000, 31.719999
520.000000, 0.000000, 0.000000, 175.000000, 5.200000, 870.000000, 805.000000, 28.000000, 51.020000
304.000000, 76.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 49.189999
309.899994, 142.800003, 111.199997, 167.800003, 22.100000, 913.900024, 651.200012, 28.000000, 38.220001
289.000000, 133.699997, 0.000000, 194.899994, 5.500000, 924.099976, 760.099976, 28.000000, 46.250000
153.600006, 144.199997, 112.300003, 220.100006, 10.100000, 923.200012, 657.900024, 28.000000, 16.500000
238.100006, 0.000000, 0.000000, 185.699997, 0.000000, 1118.800049, 789.299988, 28.000000, 17.580000
295.700012, 0.000000, 95.599998, 171.500000, 8.900000, 955.099976, 859.200012, 56.000000, 48.720001
252.000000, 97.000000, 76.000000, 194.000000, 8.000000, 835.000000, 821.000000, 28.000000, 33.400002
186.199997, 124.099998, 0.000000, 185.699997, 0.000000, 1083.400024, 764.299988, 28.000000, 17.600000
173.500000, 50.099998, 173.500000, 164.800003, 6.500000, 1006.200012, 793.500000, 14.000000, 33.009998
148.100006, 0.000000, 136.600006, 158.100006, 16.100000, 1001.799988, 830.099976, 28.000000, 17.959999
540.000000, 0.000000, 0.000000, 173.000000, 0.000000, 1125.000000, 613.000000, 3.000000, 41.639999
331.000000, 0.000000, 0.000000, 192.000000, 0.000000, 978.000000, 825.000000, 28.000000, 31.450001
213.800003, 98.099998, 24.500000, 181.699997, 6.700000, 1066.000000, 785.500000, 100.000000, 49.970001
277.000000, 0.000000, 0.000000, 191.000000, 0.000000, 968.000000, 856.000000, 180.000000, 32.330002
233.800003, 0.000000, 94.599998, 197.899994, 4.600000, 947.000000, 852.200012, 14.000000, 22.139999
203.500000, 305.299988, 0.000000, 203.500000, 0.000000, 963.400024, 630.000000, 90.000000, 51.860001
297.200012, 0.000000, 117.500000, 174.800003, 9.500000, 1022.799988, 753.500000, 100.000000, 56.740002
203.500000, 135.699997, 0.000000, 185.699997, 0.000000, 1076.199951, 759.299988, 28.000000, 22.629999
164.199997, 0.000000, 200.100006, 181.199997, 12.600000, 849.299988, 846.000000, 28.000000, 15.090000
182.000000, 45.200001, 122.000000, 170.199997, 8.200000, 1059.400024, 780.700012, 56.000000, 43.500000
222.399994, 0.000000, 96.699997, 189.300003, 4.500000, 967.099976, 870.299988, 28.000000, 24.889999
522.000000, 0.000000, 0.000000, 146.000000, 0.000000, 896.000000, 896.000000, 28.000000, 74.989998
380.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 52.910000
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 56.000000, 77.300003
194.699997, 0.000000, 100.500000, 165.600006, 7.500000, 1006.400024, 905.900024, 28.000000, 25.719999
300.000000, 0.000000, 0.000000, 184.000000, 0.000000, 1075.000000, 795.000000, 7.000000, 15.580000
277.200012, 97.800003, 24.500000, 160.699997, 11.200000, 1061.699951, 782.500000, 100.000000, 66.949997
382.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1111.000000, 784.000000, 7.000000, 11.470000
322.500000, 148.600006, 0.000000, 185.800003, 8.500000, 951.000000, 709.500000, 28.000000, 52.430000
337.899994, 189.000000, 0.000000, 174.899994, 9.500000, 944.700012, 755.799988, 91.000000, 67.800003
382.000000, 0.000000, 0.000000, 185.000000, 0.000000, 1047.000000, 739.000000, 7.000000, 24.000000
233.800003, 0.000000, 94.599998, 197.899994, 4.600000, 947.000000, 852.200012, 28.000000, 22.840000
331.000000, 0.000000, 0.000000, 192.000000, 0.000000, 978.000000, 825.000000, 3.000000, 13.520000
212.500000, 0.000000, 100.400002, 159.300003, 8.700000, 1007.799988, 903.599976, 100.000000, 42.919998
146.000000, 230.000000, 0.000000, 202.000000, 3.000000, 827.000000, 872.000000, 28.000000, 33.060001
342.000000, 38.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 90.000000, 50.459999
250.199997, 166.800003, 0.000000, 203.500000, 0.000000, 977.599976, 694.099976, 28.000000, 36.959999
170.300003, 155.500000, 0.000000, 185.699997, 0.000000, 1026.599976, 724.299988, 28.000000, 25.730000
190.300003, 0.000000, 125.199997, 166.600006, 9.900000, 1079.000000, 798.900024, 100.000000, 33.560001
255.000000, 99.000000, 77.000000, 189.000000, 6.000000, 919.000000, 749.000000, 28.000000, 33.799999
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 28.000000, 24.290001
231.800003, 0.000000, 121.599998, 174.000000, 6.700000, 1056.400024, 778.500000, 28.000000, 33.730000
213.500000, 0.000000, 174.199997, 154.600006, 11.700000, 1052.300049, 775.500000, 3.000000, 17.370001
290.399994, 0.000000, 96.199997, 168.100006, 9.400000, 961.200012, 865.000000, 28.000000, 34.740002
181.399994, 0.000000, 167.000000, 169.600006, 7.600000, 1055.599976, 777.799988, 28.000000, 27.770000
173.000000, 116.000000, 0.000000, 192.000000, 0.000000, 946.799988, 856.799988, 90.000000, 32.099998
173.500000, 50.099998, 173.500000, 164.800003, 6.500000, 1006.200012, 793.500000, 28.000000, 38.200001
167.399994, 129.899994, 128.600006, 175.500000, 7.800000, 1006.299988, 746.599976, 28.000000, 41.200001
212.500000, 0.000000, 100.400002, 159.300003, 8.700000, 1007.799988, 903.599976, 3.000000, 13.540000
167.000000, 75.400002, 167.000000, 164.000000, 7.900000, 1007.299988, 770.099976, 3.000000, 15.520000
525.000000, 0.000000, 0.000000, 189.000000, 0.000000, 1125.000000, 613.000000, 180.000000, 61.919998
166.000000, 260.000000, 0.000000, 183.000000, 13.000000, 859.000000, 827.000000, 28.000000, 37.910000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 100.000000, 39.610001
298.100006, 0.000000, 107.500000, 163.600006, 12.800000, 953.200012, 784.000000, 28.000000, 35.869999
385.000000, 0.000000, 136.000000, 158.000000, 20.000000, 903.000000, 768.000000, 28.000000, 55.549999
183.899994, 122.599998, 0.000000, 203.500000, 0.000000, 959.200012, 800.000000, 7.000000, 10.790000
323.700012, 282.799988, 0.000000, 183.800003, 10.300000, 942.700012, 659.900024, 7.000000, 49.799999
165.000000, 128.500000, 132.100006, 175.100006, 8.100000, 1005.799988, 746.599976, 3.000000, 19.420000
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 28.000000, 71.300003
284.000000, 119.699997, 0.000000, 168.300003, 7.200000, 970.400024, 794.200012, 28.000000, 40.930000
155.199997, 183.899994, 143.199997, 193.800003, 9.200000, 879.599976, 698.500000, 28.000000, 28.990000
162.000000, 207.000000, 172.000000, 216.000000, 10.000000, 822.000000, 638.000000, 28.000000, 39.840000
157.000000, 236.000000, 0.000000, 192.000000, 0.000000, 935.400024, 781.200012, 90.000000, 43.380001
264.500000, 111.000000, 86.500000, 195.500000, 5.900000, 832.599976, 790.400024, 28.000000, 41.540001
250.000000, 0.000000, 95.699997, 187.399994, 5.500000, 956.900024, 861.200012, 14.000000, 24.920000
212.100006, 0.000000, 121.599998, 180.300003, 5.700000, 1057.599976, 779.299988, 28.000000, 24.900000
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 28.000000, 60.290001
374.299988, 0.000000, 0.000000, 190.199997, 6.700000, 1013.200012, 730.400024, 28.000000, 39.060001
359.000000, 19.000000, 141.000000, 154.000000, 10.900000, 942.000000, 801.000000, 7.000000, 35.750000
531.299988, 0.000000, 0.000000, 141.800003, 28.200001, 852.099976, 893.700012, 56.000000, 58.799999
425.000000, 106.300003, 0.000000, 153.500000, 16.500000, 852.099976, 887.099976, 28.000000, 60.290001
389.899994, 189.000000, 0.000000, 145.899994, 22.000000, 944.700012, 755.799988, 3.000000, 40.599998
475.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 594.000000, 90.000000, 42.230000
150.899994, 0.000000, 183.899994, 166.600006, 11.600000, 991.200012, 772.200012, 28.000000, 15.570000
302.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 817.000000, 180.000000, 26.740000
331.000000, 0.000000, 0.000000, 192.000000, 0.000000, 879.000000, 825.000000, 3.000000, 13.520000
132.000000, 206.500000, 160.899994, 178.899994, 5.500000, 866.900024, 735.599976, 28.000000, 33.310001
214.899994, 53.799999, 121.900002, 155.600006, 9.600000, 1014.299988, 780.599976, 14.000000, 38.599998
149.500000, 236.000000, 0.000000, 175.800003, 12.600000, 846.799988, 892.700012, 28.000000, 32.959999
202.000000, 11.000000, 141.000000, 206.000000, 1.700000, 942.000000, 801.000000, 56.000000, 23.250000
139.600006, 209.399994, 0.000000, 192.000000, 0.000000, 1047.000000, 806.900024, 28.000000, 28.240000
500.100006, 0.000000, 0.000000, 200.000000, 3.000000, 1124.400024, 613.200012, 28.000000, 44.130001
374.000000, 189.199997, 0.000000, 170.100006, 10.100000, 926.099976, 756.700012, 91.000000, 64.900002
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 56.000000, 31.540001
380.000000, 0.000000, 0.000000, 228.000000, 0.000000, 932.000000, 670.000000, 365.000000, 52.520000
317.899994, 0.000000, 126.500000, 209.699997, 5.700000, 860.500000, 736.599976, 28.000000, 40.060001
200.000000, 133.000000, 0.000000, 192.000000, 0.000000, 965.400024, 806.200012, 3.000000, 11.410000
194.699997, 0.000000, 100.500000, 170.199997, 7.500000, 998.000000, 901.799988, 28.000000, 37.270000
251.399994, 0.000000, 118.300003, 188.500000, 5.800000, 1028.400024, 757.700012, 100.000000, 43.580002
307.000000, 0.000000, 0.000000, 193.000000, 0.000000, 968.000000, 812.000000, 90.000000, 32.919998
362.600006, 189.000000, 0.000000, 164.899994, 11.600000, 944.700012, 755.799988, 7.000000, 55.900002
389.899994, 189.000000, 0.000000, 145.899994, 22.000000, 944.700012, 755.799988, 28.000000, 74.500000
350.000000, 0.000000, 0.000000, 203.000000, 0.000000, 974.000000, 775.000000, 56.000000, 29.980000
212.000000, 0.000000, 124.800003, 159.000000, 7.800000, 1085.400024, 799.500000, 14.000000, 31.350000
152.699997, 144.699997, 0.000000, 178.100006, 8.000000, 999.700012, 822.200012, 28.000000, 19.010000
149.000000, 236.000000, 0.000000, 176.000000, 13.000000, 847.000000, 893.000000, 28.000000, 32.959999
238.000000, 0.000000, 0.000000, 186.000000, 0.000000, 1119.000000, 789.000000, 28.000000, 17.540001
122.599998, 183.899994, 0.000000, 203.500000, 0.000000, 958.200012, 800.099976, 7.000000, 10.350000
313.000000, 0.000000, 0.000000, 178.000000, 8.000000, 1000.000000, 822.000000, 28.000000, 25.100000
284.000000, 15.000000, 141.000000, 179.000000, 5.500000, 842.000000, 801.000000, 56.000000, 44.520000
475.000000, 118.800003, 0.000000, 181.100006, 8.900000, 852.099976, 781.500000, 3.000000, 37.799999
230.000000, 0.000000, 118.300003, 195.500000, 4.600000, 1029.400024, 758.599976, 14.000000, 20.080000
133.100006, 210.199997, 0.000000, 195.699997, 3.100000, 949.400024, 795.299988, 28.000000, 28.940001
349.000000, 0.000000, 0.000000, 192.000000, 0.000000, 1047.000000, 806.000000, 360.000000, 42.130001
133.000000, 200.000000, 0.000000, 192.000000, 0.000000, 927.400024, 839.200012, 3.000000, 6.880000
300.000000, 0.000000, 0.000000, 184.000000, 0.000000, 1075.000000, 795.000000, 28.000000, 26.850000
145.899994, 230.500000, 0.000000, 202.500000, 3.400000, 827.000000, 871.799988, 28.000000, 32.720001
